date,OLAELEC,WHIRLPOOL,SAGILITY,RAMCOCEM,TATACHEM,INDEX
2024-11-13 00:00:00+05:30,-0.04495894467626871,-0.008331011423794998,-0.025238744884038322,-0.028681318681318735,-0.029094978318645826,-0.030590705031285803
2024-11-14 00:00:00+05:30,-0.011698379140239634,0.01314939170014906,-0.0024492652204337606,0.02087340196854859,0.016712289295490512,0.007870260672391494
2024-11-18 00:00:00+05:30,-0.016970907016543024,0.015030921545245324,0.035776920378814525,-0.009087382944533817,0.00037787539558831185,-0.006439882034693256
2024-11-19 00:00:00+05:30,0.005657913825620087,0.0035518155241660576,-0.009481882831019361,0.01051277749818258,0.00878228433825945,0.009099431809672875
2024-11-21 00:00:00+05:30,-0.03043854587420658,-0.054831069124173015,-0.03384615384615375,0.012616900005533838,-0.021670957172946537,-0.00578204538371363
2024-11-22 00:00:00+05:30,0.02871596488617767,0.01696575164904801,-0.008492569002123251,0.032788676976883924,0.023729786623289728,0.009819170818941014
2024-11-25 00:00:00+05:30,0.006363899334683287,0.013680394267263418,0.023554603854389677,0.026138949150748658,0.011262734835031374,0.021123679215718782
2024-11-26 00:00:00+05:30,0.05518827249209557,0.014948727262566797,0.0997210599721059,-0.010106739545196697,0.012338832663246757,0.00613797116890713
2024-11-27 00:00:00+05:30,0.19994551893217105,-0.009525382667107118,0.09353202282815487,0.01901338750846482,0.01081895371131214,0.010192483115642581
2024-11-28 00:00:00+05:30,0.055505107832009015,0.02243037411751625,0.011017686285879735,-0.00327164911563238,-0.0029806259314457684,0.0014356806522091148
2024-11-29 00:00:00+05:30,-0.060006452306699654,0.005301073807258305,0.06165758531689147,0.04092727459226575,0.007156769488608106,0.007884923355245599
2024-12-02 00:00:00+05:30,0.06726919116805874,-0.007787993510005475,-0.011075094543490094,0.020151754040204972,0.01623566449291647,0.006979389211721143
2024-12-03 00:00:00+05:30,0.056276128202379594,0.01967731385588145,-0.026222343621961186,0.004684858729775421,0.005841741901221553,0.009383355474464894
2024-12-04 00:00:00+05:30,-0.0018266693728435923,0.02095472283102584,0.007573632538569575,0.0005287953081436481,-0.00919570573741646,0.007555185339441772
2024-12-05 00:00:00+05:30,0.0016266775111832832,-0.00913660401068117,0.049832962138084635,-0.017873444481814382,0.009547493227940906,0.004786825070066447
2024-12-06 00:00:00+05:30,-0.02649208282582216,0.0013738804195619903,0.04587642535136549,-0.008805831417249665,-0.015131521069763343,0.005405805687203724
2024-12-09 00:00:00+05:30,-0.0381607757272443,-0.008970739558322949,0.0499492900608518,0.0013819653521545128,-0.012014292094685186,0.0036826986815938767
2024-12-10 00:00:00+05:30,0.02514905149051483,0.02736881339687436,0.020526442888191276,-0.0004928779141406547,0.01577686361376074,0.0029435026866595493
2024-12-11 00:00:00+05:30,0.016389975679391044,0.0038871180906476788,0.01443445338381455,0.0064105725134375735,0.0019136626613263097,0.0028210464700335613
2024-12-12 00:00:00+05:30,-0.022159800249688,0.005059500761506408,-0.048052250991369116,-0.02190210201381748,-0.02252032159196915,-0.009314881922319329
2024-12-13 00:00:00+05:30,-0.0019150973507818803,-0.017336586618723504,-0.025728987993139052,0.04268109407874965,-0.006134690538943888,-0.0036306006993883644
2024-12-16 00:00:00+05:30,0.03187293465515406,-0.0021432305279665,0.04979879275653931,0.006678197367156802,-0.008047185771112408,0.004393949763876526
2024-12-17 00:00:00+05:30,0.006508264462810054,0.021792655456021714,0.03737422137038804,-0.011979191523886934,-0.011154643927172025,-0.005557675534234696
2024-12-18 00:00:00+05:30,-0.010366416914708076,-0.0025634452704434985,0.004618937644341958,-0.003912665442952323,-0.014450193446138071,-0.006767331522498865
2024-12-19 00:00:00+05:30,-0.013482679941920761,0.003623747108712383,0.009195402298850519,-0.0031036322195819865,0.0022702549307098696,-0.0033887827977877594
2024-12-20 00:00:00+05:30,-0.015243902439024404,-0.006453099792578909,0.028929384965831417,-0.04061876732986325,-0.028974564673682313,-0.02013324324923016
2024-12-23 00:00:00+05:30,-0.010462261129497219,-0.04567128018763378,0.031658180208102626,0.014146638271980372,0.005248578509986945,-0.004269893436345984
2024-12-24 00:00:00+05:30,0.013917358938396962,0.022551111351176267,0.050000000000000044,-0.008599570021498804,0.032245588590766205,0.0030848956470903577
2024-12-26 00:00:00+05:30,-0.004575441583315687,-0.011409856848555222,0.048436541998773786,-0.015028493620454997,-0.009319970026226865,-0.0002829262496145679
2024-12-27 00:00:00+05:30,-0.03869588455371453,0.0019770237777183564,0.04990253411306056,-0.01105934155957189,-0.010684063726185578,0.002702710351522253
2024-12-30 00:00:00+05:30,-0.054042032692093955,-0.047328284982935176,-0.013924990716672858,-0.010975925446544132,-0.013905480957614569,-0.004349372290462394
2024-12-31 00:00:00+05:30,0.007758316680380961,0.03005961543843938,-0.05008472980606282,0.010993037742762946,0.01977127350261698,0.006468932399372962
2025-01-01 00:00:00+05:30,0.005715618803219247,-0.01374887916745926,-0.05014866204162538,0.0004142287578314807,-0.01311537730469492,0.00881860045909666
2025-01-02 00:00:00+05:30,-0.017513337972628218,0.016309887869520923,0.04987479131886485,0.020444076393561383,-0.006692989214175715,0.005536384347360146
2025-01-03 00:00:00+05:30,-0.023609963404556678,0.016048144433299827,0.04989067779765444,-0.00010144045445314998,-0.003441756750205971,-0.0019380329243473549
2025-01-06 00:00:00+05:30,-0.0575504775722403,-0.04028707878658522,-0.028587656190836808,-0.03403672516993006,-0.03565521937931715,-0.028784763854771356
2025-01-07 00:00:00+05:30,0.015522771007055791,-0.024436351505379372,0.04989280841941124,0.004883684293441215,0.021134930643127436,0.01414151251453677
2025-01-08 00:00:00+05:30,0.004421424962102183,-0.02527641627721411,-0.03378503805457589,-0.013900501672240773,-0.008397549891325795,-0.013820042875178906
2025-01-09 00:00:00+05:30,-0.04842158219091952,-0.00543780149101003,-0.018251681075888482,-0.009379968203497624,0.011108897080801095,-0.011659477944082841
2025-01-10 00:00:00+05:30,-0.030002643404705154,0.00038213939269216013,-0.02661448140900191,-0.019686513668218053,-0.036557126668965934,-0.024396746327737473
2025-01-13 00:00:00+05:30,-0.043738929009401795,-0.06258815232722148,-0.012866907921190163,-0.03765347885402459,-0.02879059064177958,-0.04000974253567324
2025-01-14 00:00:00+05:30,0.038472499287546036,0.05554510688985026,-0.01771894093686366,0.0026651545222569073,0.016743892165122176,0.016265570950315222
2025-01-15 00:00:00+05:30,0.0050768386388584386,0.00032666151927296383,-0.029442255857350053,-0.005598914149983036,-0.0036768513723458573,0.005245771871337013
2025-01-16 00:00:00+05:30,0.02129692832764518,-0.003146801246845743,0.04849391155735949,0.009952795313655338,0.010915328239513578,0.012054104149882727
2025-01-17 00:00:00+05:30,-0.005346878759524221,0.002888710205783296,-0.007742461287693514,-0.0044486991778353024,0.0029821584657308,-0.0004429042548734774
2025-01-20 00:00:00+05:30,0.02580298346996379,-0.017430811260244594,-0.019096509240246418,0.00011312857062040216,-0.004049828266776023,0.008436873147510626
2025-01-21 00:00:00+05:30,-0.0011790907899908998,-0.030493517483151544,0.019468285534854468,-0.014705050619308824,-0.011684167181387761,-0.0212155759022411
2025-01-22 00:00:00+05:30,-0.025314795383000965,-0.018983790523690813,-0.0443531827515401,-0.0024682854026748524,-0.006249674496120017,-0.015969934664312735
2025-01-23 00:00:00+05:30,-0.011034853990041782,0.021734295065298337,0.00923936398796732,0.04563240879272645,0.022430690215397675,0.00813459220694357
2025-01-24 00:00:00+05:30,-0.02925568104504006,0.008241331052713408,0.021503087076857552,-0.021792966815255,-0.01901686401148195,-0.021470329240252384
2025-01-27 00:00:00+05:30,-0.04569666386319038,-0.008112276372609584,-0.05002084201750723,-0.004444444444444473,-0.013533284564740233,-0.036583612991119785
2025-01-28 00:00:00+05:30,-0.04289071680376033,-0.0190316260845228,-0.05002193944712596,0.025203435804701746,-0.002277663011812203,-0.018240433826534175
2025-01-29 00:00:00+05:30,0.012584407612032056,-0.0008242193691551103,0.04988452655889164,0.02105611288722309,0.022297727755361985,0.03159873406848979
2025-01-30 00:00:00+05:30,0.01227644740830569,-0.19997461848408904,0.04971403431588195,-0.000863744331677907,0.00534898213543844,-0.0017549084597475728
2025-01-31 00:00:00+05:30,0.11992813295403493,-0.09597081218274117,0.039606035205364654,-0.008536848930192353,0.018750968541763502,0.017008908664534417
2025-02-01 00:00:00+05:30,-0.008288770053475836,0.029566590629935163,-0.02035879862930856,-0.019073569482288777,-0.021448128993002746,0.006586314471281218
2025-02-03 00:00:00+05:30,-0.014828794823402602,0.006817213463996552,0.03539094650205765,-0.022499999999999964,-0.019068345510130147,-0.017410978693800594
2025-02-04 00:00:00+05:30,0.024220032840722494,-0.026703343207786667,-0.0023847376788552754,0.03188405797101446,-0.02963393375944212,0.011372877950458271
2025-02-05 00:00:00+05:30,-0.0033400133600534065,-0.01782686203747985,0.00039840637450194727,-0.008592200925313875,0.01660315732172024,0.015669196736871616
2025-02-06 00:00:00+05:30,-0.03699731903485248,-0.023020054008588198,0.04998008761449624,-0.010833333333333361,0.002570281124497864,-0.00035704527955093823
2025-02-07 00:00:00+05:30,-0.02603006681514486,0.004395305632334923,-0.0020860989948795483,0.005110923897781561,-0.005073973188057468,-0.003907159917135861
2025-02-10 00:00:00+05:30,-0.03387165928254976,-0.04051249661643952,-0.04960091220068419,-0.0012852033974072308,-0.023620356452651925,-0.021336700809129527
2025-02-11 00:00:00+05:30,-0.03461538461538449,-0.02717697949971798,-0.023595280943811248,-0.01879930621608006,-0.0289751484495272,-0.034195468216342895
2025-02-12 00:00:00+05:30,-0.009806926141587513,-0.03349444175930394,0.013925865246774416,-0.011005303073501671,-0.005039352245059692,-0.007016583151623568
2025-02-13 00:00:00+05:30,-0.0052615289384092545,0.022803420513076933,0.007473237729751725,-0.006226937269372845,-0.011780104712041939,-0.003528098547566194
2025-02-14 00:00:00+05:30,-0.05304915992532677,-0.019801496113039607,-0.04951884522854866,-0.019900208865165858,-0.025050388712928306,-0.03306217702950498
2025-02-17 00:00:00+05:30,0.00689995071463767,-0.0027932960893853886,0.010335372284328237,0.019061149588587067,0.00945067926757237,-0.002303186189157813
2025-02-18 00:00:00+05:30,-0.016642192853646542,-0.016656662665066047,-0.02734864300626294,-0.012256752831832696,0.0024575775307198455,-0.013844106923781352
2025-02-19 00:00:00+05:30,0.004645760743321681,0.020855587771504203,0.013522215067611087,0.013937896965419805,-0.0032103665654914515,0.022476950087433556
2025-02-20 00:00:00+05:30,0.019157720891824992,-0.016044645971398652,-0.02054214315967806,-0.002262049765094698,0.0009954910113016968,0.012245821237742982
2025-02-21 00:00:00+05:30,-0.013125911521633449,-0.008102496581759211,-0.01210810810810814,-0.009010580165097037,-0.010120510120510184,-0.005681471900753632
2025-02-24 00:00:00+05:30,-0.01937602627257795,-0.0166436922448564,-0.030641278179032616,-0.002815744705813361,-0.011465043437149047,-0.012051023604887079
2025-02-25 00:00:00+05:30,-0.005860683188211646,0.006853226727584261,0.015353352901332107,0.0004706159185834391,-0.010342559933042339,-0.004463531739329785
2025-02-27 00:00:00+05:30,-0.0412666329796193,-0.009952044552157924,-0.04225038914832102,-0.008819897689186784,-0.031231122387338384,-0.01672240802675584
2025-02-28 00:00:00+05:30,-0.0015811665495433225,-0.03328125000000004,-0.004875783608079942,-0.016432342646971576,-0.030554343081623747,-0.025045421895466324
2025-03-03 00:00:00+05:30,-0.0300897413338026,-0.006842303755185464,-0.020531964535697722,0.015199034981906001,0.013121502540683005,-0.00640324170883122
2025-03-04 00:00:00+05:30,0.014876632801161138,0.01714223717044594,0.014530728918532798,0.005822243346007561,-0.005777410958034301,0.011500519776968421
2025-03-05 00:00:00+05:30,0.017876296031462235,0.02202666666666664,0.03310636299600844,0.01689308919078547,0.025159642401021864,0.027091224010176607
2025-03-06 00:00:00+05:30,-0.01001053740779767,0.02739654542608161,0.0009090909090909705,0.018006505576208198,0.01494954528466419,0.014851952795630785
2025-03-07 00:00:00+05:30,0.002838389214121051,0.012494920763917117,-0.002043596730245123,-0.005306401917151593,0.0007364674113168324,0.006870850082395075
2025-03-10 00:00:00+05:30,-0.04740845568724572,-0.03411257148590352,-0.05005688282138798,-0.009751620489875545,-0.0014105237335949594,-0.01902355346008866
2025-03-11 00:00:00+05:30,-0.05459610027855166,-0.025085696478653885,0.014131736526946215,-0.009847651045588823,0.002149481053859814,-0.0065025497115213104
2025-03-12 00:00:00+05:30,0.0029463759575723003,0.001491662671141647,-0.018894662257912254,-0.04042590534136781,-0.012133839931364077,-0.002694631815626791
2025-03-13 00:00:00+05:30,-0.010771641206423932,0.0020213841161764723,0.011555127587867142,-0.022619192781368258,-0.01228287841191067,-0.0069080187266841175
2025-03-17 00:00:00+05:30,-0.07087705404870315,-0.010033444816053505,-0.013802950975725925,0.03711558854718988,0.00904408993844985,0.003270524135191133
2025-03-18 00:00:00+05:30,0.12444065629661205,0.01968039468039473,0.02075289575289574,0.010345242391435194,0.017801568529814515,0.026580962684825682
2025-03-19 00:00:00+05:30,0.02046617396247874,0.015356297659742335,0.01891252955082745,0.019109417787831928,0.018957925636007733,0.019934424422769492
2025-03-20 00:00:00+05:30,-0.03974001857010212,0.019733775314652702,-0.015545243619489613,-0.008178047783164888,0.005221462009362687,0.0077902343486189185
2025-03-21 00:00:00+05:30,0.08431637981048157,-0.003199918732222695,0.023803912326184173,0.008127687142941209,0.011702191175592569,0.0214409928731063
2025-03-24 00:00:00+05:30,-0.006063848760478052,0.02384713375796177,0.023480662983425438,0.006134252497516979,0.006373561522573068,0.009847595179205193
2025-03-25 00:00:00+05:30,-0.028889287636820415,-0.016821778728910552,-0.026315789473684292,0.001625827430031368,0.0038702867530640006,-0.013509913983524302
2025-03-26 00:00:00+05:30,-0.04397634885439761,-0.018526955201214834,-0.032340032340032354,-0.01200000000000001,-0.005899877329283321,-0.01412300083308915
2025-03-27 00:00:00+05:30,0.06494008504058746,0.016607354685646447,0.020052518500835337,0.03590917092061252,-0.003643201316253397,0.00946225784903132
2025-03-28 00:00:00+05:30,-0.0372050816696915,0.004413779108112248,0.004212497074654875,0.015859529878221368,0.02016985138004257,-0.0005029232413402696
2025-04-01 00:00:00+05:30,-0.006409048067860468,0.05823820587938178,0.014914938242833742,0.004906607192640022,-0.029078506185686193,-0.004896037817671339
2025-04-02 00:00:00+05:30,0.025801555682033683,0.015655577299412915,-0.016991963260619913,0.017200244132497433,0.013992259601071755,0.009956686914924129
2025-04-03 00:00:00+05:30,-0.0005548363232846798,0.014474364396823036,-0.019154403176827817,0.027000490918016595,-0.0018790369935408613,0.006963224032016324
2025-04-04 00:00:00+05:30,-0.028867505551443462,-0.015703895863250827,-0.035722791140747834,0.00015933715742511012,-0.04412283798093897,-0.03303468330994508
2025-04-07 00:00:00+05:30,-0.03258384146341453,-0.030261671686747094,-0.050135836008891155,-0.021666401147044767,-0.014647956671590356,-0.03993775582693404
2025-04-08 00:00:00+05:30,0.002166633838881271,0.04887163309876241,0.01638065522620913,0.013841393909786781,0.010930668332292282,0.02171921466927862
2025-04-09 00:00:00+05:30,-0.015133647798742156,-0.010272071071626754,-0.028140189306728125,0.007709604882749854,0.002780352177942591,-0.010532196656182657
2025-04-11 00:00:00+05:30,0.0017960486928756403,0.03464235624123413,0.04948670702816527,-0.004515991924343821,0.02556993222427595,0.030713035961995372
2025-04-15 00:00:00+05:30,0.0013944223107569265,-0.000858524242013492,0.04991221469776774,0.034637348561669334,0.017602883748873532,0.0305789818954032
2025-04-16 00:00:00+05:30,-0.001193554804058139,-0.004884225759768324,0.021261347348303872,-0.007324873620138117,0.000708466170740385,0.009449779997309449
2025-04-17 00:00:00+05:30,0.00019916351324433812,0.004226504271950482,0.013099415204678388,0.005352317605487489,0.001474926253687281,0.004527887300137534
2025-04-21 00:00:00+05:30,0.05296694544006386,-0.010137122686337374,-0.0030016162549065806,0.015144466842404558,0.0057731958762885505,0.019398657787614626
2025-04-22 00:00:00+05:30,0.003782148260211615,0.014127005897681899,0.0037054191755443444,-0.0035132382892058,-0.0021085925144964657,0.008011757349136728
2025-04-23 00:00:00+05:30,-0.009984928409947247,-0.018393291858263328,-0.013613290263036482,-0.0018905523478615072,0.006750014673944982,0.002843548168698362
2025-04-24 00:00:00+05:30,-0.002664129400570925,0.09033709929273437,-0.012163742690058599,0.011108835875908607,0.00757929104477606,-0.0004992715032154926
2025-04-25 00:00:00+05:30,-0.04865483686319405,-0.025693947179983967,-0.03220459389059904,-0.019138271479925084,-0.04357134590903833,-0.02457391495578143
2025-04-28 00:00:00+05:30,-0.0062174087444846204,0.0374389347628723,0.004893564962074937,-0.0019098745676973117,0.014761933571298735,0.005346508504491476
2025-04-29 00:00:00+05:30,0.012916246215943561,0.07638454806850858,0.025322619917214517,-0.010291683905668148,0.02211888153580177,0.0020855825695274
2025-04-30 00:00:00+05:30,-0.029886431560071758,-0.024893534649632287,-0.02493469484682964,-0.013847520510006817,-0.023215118992067296,-0.017919141671515426
