date,OLAELEC,WHIRLPOOL,SAGILITY,RAMCOCEM,TATACHEM,INDEX
2025-05-02 00:00:00+05:30,-0.0024645717806530687,-0.01846190495096678,0.01242084754018502,-0.002013565069944878,-0.0026274931326882855,-0.0003320431395655854
2025-05-05 00:00:00+05:30,0.01379452336833431,0.001456192864655037,-0.008900649506855873,0.0052564510990760205,0.012393725302358938,0.011329037048132928
2025-05-06 00:00:00+05:30,-0.024370430544273014,-0.033443735358268056,-0.03300970873786402,0.0030106163840912803,-0.03412383937548058,-0.022336636978935176
2025-05-07 00:00:00+05:30,-0.0010407993338883426,0.03426661094860006,0.031626506024096335,-0.0005265929436545358,0.011756061719323974,0.011938912290986758
2025-05-08 00:00:00+05:30,-0.008126693061054402,-0.002020202020202033,-0.010948905109489093,0.0021601685985246366,-0.021181312030985278,-0.01186314905583008
2025-05-09 00:00:00+05:30,-0.019537815126050462,-0.009797570850202386,0.0044280442804427445,-0.012197045370905713,0.010634351428218114,-0.006587420004018352
2025-05-12 00:00:00+05:30,0.06385258195843146,0.039496279336004525,0.04996326230712711,0.013678215977433572,0.03848036216811468,0.040035277461879515
2025-05-13 00:00:00+05:30,0.008862034239677907,-0.00409062303335439,0.04991835782598564,0.02462459309041276,-0.014079528718703993,0.008368294206908766
2025-05-14 00:00:00+05:30,0.030744659612697234,0.0021327014218008866,0.04532326149744503,0.019011017166282285,0.0021510516252389866,0.014090651862577408
2025-05-15 00:00:00+05:30,0.00871586287042403,-0.0021281626862142966,-0.04484590860786397,0.008498441114351829,0.01645599809205822,0.0075413229581688945
2025-05-16 00:00:00+05:30,0.0007680491551458335,0.02401263823064781,0.04094348019581662,0.0013961605584642545,0.008329422806194309,0.015251326639540874
2025-05-19 00:00:00+05:30,0.008442056792018482,-0.002159827213823018,-0.011543394613082514,-0.005178509186874458,0.010063990692262825,0.006772036548272853
2025-05-20 00:00:00+05:30,-0.027397260273972712,0.0014687693259123336,-0.04563148788927329,-0.01781870964512744,-0.005816967113977944,-0.008969655139009935
2025-05-21 00:00:00+05:30,0.005086071987480567,-0.022848321111539893,0.0022660321776568626,-0.002395148550170756,-0.004634457189201746,0.004181774306372121
2025-05-22 00:00:00+05:30,0.0017516543402100737,0.0009479421755271833,-0.014469816866380159,0.00919493257049453,0.00023280176929341145,-3.9544688539838724e-05
2025-05-23 00:00:00+05:30,0.027977462599572567,-0.003393575881935118,-0.026152787336545136,0.01852601741243176,0.01704876061910876,0.005871097469344111
2025-05-26 00:00:00+05:30,-0.0073710073710072654,0.0072853975292999085,0.009893992932862083,-0.02320842858562766,0.009039418731048743,0.005210806298936221
2025-05-27 00:00:00+05:30,-0.0003808073115004751,-0.017531446540880458,-0.05015162118031258,-0.009310607987789377,0.021035323467709865,0.0011282199397080195
2025-05-28 00:00:00+05:30,0.007809523809523711,-0.02032487797071303,-0.01940078585461691,-0.017358258011503702,-0.005164371390493083,0.004117118497882766
2025-05-29 00:00:00+05:30,0.006237006237006293,0.0007351139426612363,-0.014525419484097135,-0.00428556496289334,-0.005079542283003002,0.0043815674878115995
2025-05-30 00:00:00+05:30,-0.04282494365139,0.008733268037871333,0.00457433290978404,0.024511862271677565,-0.004544434470377112,0.003188404933386124
2025-06-02 00:00:00+05:30,0.053375196232338995,0.00331742050327688,-0.014925373134328401,0.011271069214611407,0.010652088147438565,0.0071704177199023444
2025-06-03 00:00:00+05:30,-0.08103576751117736,-0.006129032258064493,-0.012583461736003998,0.0007092557880337136,0.00981485612313171,0.0010322200103221046
2025-06-04 00:00:00+05:30,0.013379282383944924,0.015173644920480234,0.008322496749024744,0.011896927049055872,0.010768721007289539,0.005276570670987635
2025-06-05 00:00:00+05:30,-0.019003800760152068,0.014946846774838152,0.0069641475367552275,0.0059035421252751075,0.016663934874064257,0.0066028556691364315
2025-06-06 00:00:00+05:30,-0.007544861337683506,0.014647976059221968,-0.0038422131147540783,-0.00024868198547700615,0.003976784178847836,0.006539163650868041
2025-06-09 00:00:00+05:30,0.012327922745017483,0.05145917416951251,0.04294163023913611,0.03392866026565855,0.028208971202226873,0.01327104696064696
2025-06-10 00:00:00+05:30,-0.005277044854881341,-0.027017051745774068,0.0014792899408282434,0.027522494346340576,0.0020302982976729833,0.001664273500369573
2025-06-11 00:00:00+05:30,-0.012038359518465547,0.02382216827251349,-0.012555391432791718,0.0031842659798642092,-0.002130091438071413,-0.000874928039306111
2025-06-12 00:00:00+05:30,-0.02395704254440323,-0.006965542793627377,-0.018698578908002972,-0.015263968631844427,-0.028739522049252897,-0.01437907005268424
2025-06-13 00:00:00+05:30,-0.006136267456622879,-0.008506827848667964,-0.01143292682926833,0.007347364429275638,-0.007826320021441902,-0.0038490701456858067
2025-06-16 00:00:00+05:30,-0.00489674260166062,-0.0038383382253330822,0.027242354150603942,0.007811397110724094,0.01177805391971476,0.004991168130897394
2025-06-17 00:00:00+05:30,-0.00492083868207116,0.005515261408280514,0.02827120340255207,-0.0014474482887425477,-0.0012281732258236921,-0.0068800841798535295
2025-06-18 00:00:00+05:30,-0.00838529348527195,0.026222856713502107,0.01751824817518255,-0.03455531656223698,-0.007431565440547572,-0.001961891566194973
2025-06-19 00:00:00+05:30,-0.014093668690372874,-0.026724264167520828,-0.03658536585365857,-0.014723688671477664,-0.020684082951791027,-0.01928124781259477
2025-06-20 00:00:00+05:30,0.013415438750824737,0.015647333182878143,-0.0034748076445768605,-0.004964852774910211,0.0052802376106926285,0.006179723488599631
2025-06-23 00:00:00+05:30,-0.05967881944444442,0.04162654618176442,0.0034869240348691655,0.003705167473569748,-0.009137166931115659,0.007746668282403002
2025-06-24 00:00:00+05:30,0.006000461573967275,-0.02254142074948451,0.028294862248696928,0.00492198651375686,0.007840971838763089,0.007760441107461213
2025-06-25 00:00:00+05:30,-0.007570543702684174,0.005965371744507619,0.026309437605599895,0.02155066856051313,0.029969318430856928,0.016024167214774954
2025-06-26 00:00:00+05:30,-0.002311604253351862,0.01793462539774371,-0.018814675446848672,0.0072397756149016335,-0.005000265971594309,0.0025722404271408816
2025-06-27 00:00:00+05:30,-0.0016218721037996042,-0.0034100596760443525,0.001677852348993314,0.004379284082254298,-0.001657310879443985,0.008102625639267336
2025-06-30 00:00:00+05:30,0.001624506846135798,-0.0009980039920158834,-0.013878918401531437,0.019146919431279663,0.0031594730641533175,0.008814043520402715
2025-07-01 00:00:00+05:30,-0.02641334569045395,-0.015698587127158548,-0.001213297743266284,0.0018601190476190688,-0.0065125713980676014,-0.002011484565508037
2025-07-02 00:00:00+05:30,-0.022846263683960033,0.0055096418732780705,0.06219630709426638,0.01039732640178248,0.0038686798130138644,-0.003879067672559522
2025-07-03 00:00:00+05:30,-0.010959571358986953,0.010598413842826337,-0.03064958828911246,-0.011668504226387433,0.01161483701760968,0.003670922563033141
2025-07-04 00:00:00+05:30,0.027579413937453667,-0.01712206606263822,0.008494572911750708,0.015524774565399246,-0.006349206349206327,0.00023369683045171286
2025-07-07 00:00:00+05:30,-0.00479271507308876,-0.0035566523916673587,-0.031586335985025804,-0.006224826071036471,-0.010436634717784776,-0.002018331062593748
2025-07-08 00:00:00+05:30,-0.018540813869492023,-0.02899184149184142,0.005073689296931638,0.01271186440677985,-0.0036052518295307534,-0.00234396816039395
2025-07-09 00:00:00+05:30,-0.009322865554465043,0.011177794448612222,0.030769230769230882,0.0025468437329452254,-0.003780309985418784,0.0055216909436353045
2025-07-10 00:00:00+05:30,-0.010648836057454147,-0.014541138066622272,0.041977611940298365,0.0028125567047720956,0.003144142679026407,-0.0006635756040365148
2025-07-11 00:00:00+05:30,-0.003754693366708528,0.033275615448317364,0.0024619516562220944,0.0319370306704061,-0.020480951094298927,-0.007045324734885949
2025-07-14 00:00:00+05:30,0.18266331658291457,0.008670309653916242,0.004018754186202234,-0.005961774504646633,0.019474787597925758,0.009248843186203892
2025-07-15 00:00:00+05:30,-0.06309751434034416,-0.00043340075122810795,-0.0011118523460084129,0.015434820956076845,0.008063206883489382,0.008057881984316673
2025-07-16 00:00:00+05:30,-0.04104308390022682,-0.006937418702124498,0.013802315227070316,0.013549900112916013,0.009448142581060859,0.0017463089379265995
2025-07-17 00:00:00+05:30,-0.003074012768976231,0.022267501091544073,-0.01449275362318836,0.008826806067357973,-0.0018613061050840596,0.0027135985764727977
2025-07-18 00:00:00+05:30,-0.020161290322580516,0.028402619589977363,-0.01581996434937616,-0.01919809717974863,-0.006926314667803246,-0.006823866062565465
2025-07-21 00:00:00+05:30,-0.013798111837327487,-0.008444659790960096,-0.0072447362463210485,-0.004330504070673813,0.00906701003272703,-0.0010636961346789375
2025-07-22 00:00:00+05:30,-0.01399116347569962,0.0018150087260033754,-0.007297605473204127,0.03514265831593599,0.023660144619310985,-0.003406893159383362
2025-07-23 00:00:00+05:30,0.0716952949962657,0.00717720019510848,0.031013094417642995,-0.0007563025210084451,0.009816651950345534,0.001326471949184782
2025-07-24 00:00:00+05:30,-0.010452961672473782,-0.023938010239380247,-0.011809269162210367,-0.009166596585652886,-0.026437609299454823,-0.006620773095687538
2025-07-25 00:00:00+05:30,-0.03215962441314568,-0.008364048766657195,-0.009244644870349594,-0.028942454591750266,-0.005283178360101393,-0.02000315765138405
2025-07-28 00:00:00+05:30,0.0014552510308027955,-0.013795568263044955,-0.04210286754665438,0.022725286251201737,-0.007488846398980176,-0.012471267178559176
2025-07-29 00:00:00+05:30,0.010171954468394251,0.007392911502500654,0.029935851746258013,0.019827365182462975,0.07026274950500344,0.009080474503589064
2025-07-30 00:00:00+05:30,0.010788779669143933,-0.004244909705734323,-0.02214532871972319,0.006787899103327,0.0013499999999999623,-0.001039317976447851
2025-07-31 00:00:00+05:30,-0.020161290322580516,-0.035693641618497196,0.0997876857749469,-0.020143166305976345,-0.01877465421680735,-0.009063033746506632
2025-08-01 00:00:00+05:30,-0.01839748244977013,-0.014236475348418987,-0.03560703560703549,-0.022171253822630077,-0.026512645666887158,-0.016390334951951857
2025-08-04 00:00:00+05:30,0.007398273736128447,0.016266342353298935,0.013567615658363064,0.017635305360090614,0.01766858337689481,0.009808310972084344
2025-08-05 00:00:00+05:30,0.0004895960832311808,-0.014809274495138358,-0.00351108185209581,-0.00879289738774136,-0.009400041093075795,-0.0031828712199734044
2025-08-06 00:00:00+05:30,-0.013701981893809556,0.007288187063467788,-0.004404316229905225,-0.01016277667728871,-0.015245009074410176,-0.012038681665680007
2025-08-07 00:00:00+05:30,-0.0012403870007443585,-0.024193548387096753,0.025215660252156713,-0.010789176020186031,0.00995208256542579,-0.0010077459287659574
2025-08-08 00:00:00+05:30,-0.0032290114257326197,-0.02324862902602931,-0.025026968716289177,-0.05726097282082865,-0.013242961418143961,-0.012612515817873593
2025-08-11 00:00:00+05:30,-0.00722651383005235,-0.0020559860825556386,-0.01969462270413813,-0.0013062138458665995,0.006446158723449225,0.004539986337724011
2025-08-12 00:00:00+05:30,-0.0005020080321286313,-0.014976228209191866,-0.014446952595936757,-0.010369955156950827,-0.00755984880302385,0.0002527532045495384
2025-08-13 00:00:00+05:30,0.017076845806127672,-0.0014479929209234577,0.039166284928996875,0.006230529595015799,-0.0040203131612357446,0.006419512429908902
2025-08-14 00:00:00+05:30,0.020000000000000018,-0.00048336421493588855,-0.02182058629050021,0.0007505394502298479,-0.00839175695772254,-0.004253373107204195
2025-08-18 00:00:00+05:30,-0.0016945049624788044,0.04771499959700165,0.03312302839116721,0.01931189650323417,0.013229780396357915,0.013324928332357766
2025-08-19 00:00:00+05:30,0.08705140640155173,-0.011308562197092087,-0.013522355507088468,-0.0007357674974707296,0.0018501876618914892,0.007568710860433647
2025-08-20 00:00:00+05:30,0.1869283961632835,0.010037348272642355,-0.008180411231483498,0.02586286240220881,-0.0031131279020684133,0.003413410794139926
2025-08-21 00:00:00+05:30,-0.08269122345423785,0.0138664201525307,0.014489522960321022,-0.0028709851067646452,-0.004710739427301047,0.0007735357027747192
2025-08-22 00:00:00+05:30,-0.03318992009834054,-0.011473292303016414,0.012085255987695165,-0.034281086917401615,-0.002286747500531927,-0.0016015037153715994
2025-08-25 00:00:00+05:30,0.029243483788938374,0.006149116064565696,-0.008033000434216286,-0.009037547749930153,0.013005703320718487,0.0006187556267174266
2025-08-26 00:00:00+05:30,0.046324891908585464,-0.018334606569900713,0.002407528999781139,-0.01889808198570886,-0.01573270192054732,-0.01857756624797058
2025-08-28 00:00:00+05:30,0.07910271546635195,0.01291828793774319,-0.03668122270742358,-0.008816482989937757,-0.01871057414733246,-0.01100696072312679
2025-08-29 00:00:00+05:30,-0.014405543398978926,-0.000768285187461637,-0.005666364460562123,0.012085468432756485,0.0031597297886249986,-0.0032307446111481397
2025-09-01 00:00:00+05:30,0.15596669750231262,0.012378902045210083,0.026897652154091567,0.011176920137562218,0.020799391767133635,0.01406748393780477
2025-09-02 00:00:00+05:30,-0.008322663252240625,0.01291106554264454,-0.005327413984461571,0.0208786017949929,-0.008937596424961392,0.005944432993694182
2025-09-03 00:00:00+05:30,0.1134602969657843,0.008397690635075339,-0.007810756527560803,0.0035165648713679776,0.008320360727897436,0.008385868742149416
2025-09-04 00:00:00+05:30,-0.06508189592694591,0.0033459736783403304,-0.018218623481781382,0.005440796753965138,-0.0004791311754684946,-0.006734770202101892
2025-09-05 00:00:00+05:30,-0.07100775193798448,0.0056321327997628234,-0.016265750286368896,-0.018802164541869226,-0.0056458055925432404,0.002345135104686147
2025-09-08 00:00:00+05:30,0.003671562082776969,0.004421518054531948,-0.021425244527247145,-0.018695083193120188,0.010552252397021622,0.001827942677137484
2025-09-09 00:00:00+05:30,-0.005154639175257825,0.006016140865737318,0.036173250832936654,0.005239093160602115,0.002385243294816153,0.0026335757285880224
2025-09-10 00:00:00+05:30,-0.007855590840715299,-0.0010210035005835394,0.016766192007349634,-0.008907419691082996,-0.000581672042726411,0.006625539245277423
2025-09-11 00:00:00+05:30,-0.023247978436657712,-0.029055336545481092,0.009713124011746066,-0.014246103834018586,0.024603174603174516,-0.0001023855841097987
2025-09-12 00:00:00+05:30,0.01586754053121764,0.016165413533834494,-0.005592841163310935,-9.69932104751825e-05,-0.007229537825974686,0.0031801293116058282
2025-09-15 00:00:00+05:30,0.02733446519524607,-0.005845357010728858,-0.004274465691788687,0.014647395479677972,0.014720416124837321,0.006380924884148875
2025-09-16 00:00:00+05:30,-0.019500908940670914,0.013471271211670244,0.010619069136918124,-0.005736137667303964,0.007330326020094313,0.007415564281264109
2025-09-17 00:00:00+05:30,-0.008764537333557976,-0.014760960564001002,0.014308070646098736,0.021346153846153904,0.023001373975879202,0.005094291861789557
2025-09-18 00:00:00+05:30,-0.018704301989457606,-0.004621347644603313,0.024465505840864044,0.00018828845791762916,-0.015818534547082486,0.0006238999470544737
2025-09-19 00:00:00+05:30,-0.0006931207762952418,0.0017972143178073274,-0.001075731497418131,-0.007718373493975972,0.004397270659590724,0.001387168831317398
2025-09-22 00:00:00+05:30,0.005895612970348463,-0.006428464643444376,-0.03316821020891658,-0.009296148738379806,-0.019776570048309128,-0.00913977573275293
2025-09-23 00:00:00+05:30,0.003964833649370947,-0.0062443575082755665,-0.006237469369570037,0.0005744925315969152,-0.014425791878433292,-0.00516836831758527
2025-09-24 00:00:00+05:30,-0.023179945054945028,-0.01885078355666603,-0.028917283120376558,-0.004784688995215336,0.004427544535889227,-0.005455994204998316
2025-09-25 00:00:00+05:30,-0.014941114431358815,-0.03626543209876543,0.011542012927054479,-0.011538461538461497,-0.012342477830213139,-0.00661340978085434
2025-09-26 00:00:00+05:30,-0.019985724482512457,-0.013130504403522925,-0.015289821999087239,-0.025680933852140098,-0.022525597269624664,-0.02143871050995394
2025-09-29 00:00:00+05:30,-0.012381646030589999,-0.025717994483206108,-0.00393974507531869,-0.004692492012779548,-0.0058014611087237045,-0.0010159982257492706
2025-09-30 00:00:00+05:30,0.04996312684365778,-0.008077275376800808,-0.007445323406235493,-0.011535760858661814,-0.0059974065269072785,0.0015960494775337786
2025-10-01 00:00:00+05:30,-0.019315188762072055,-0.01578240429818667,0.020393811533052197,0.007408159123198699,-0.002500407675164462,0.010582438483772938
2025-10-03 00:00:00+05:30,-0.033303491495076054,0.005970658478335,-0.002067539627842896,-0.0029716933615392405,0.008664377963053749,0.008648796044909535
2025-10-06 00:00:00+05:30,-0.025375069457306942,0.00330676615228076,0.017265193370165743,-0.010356150543066378,0.0013506212857914424,0.0008727439422169248
2025-10-07 00:00:00+05:30,-0.00019004180919801605,0.008535451702865071,0.012898845892735933,0.026748340990301323,-0.00512543835985968,0.0010980525714685552
2025-10-08 00:00:00+05:30,-0.02623075460938995,-0.024300318417965427,0.006255585344057124,-0.007059759371581986,-0.015292841648590016,-0.005413854893438486
2025-10-09 00:00:00+05:30,-0.020105406988092822,-0.01743387152181397,-0.005994671403197094,0.009613458842379297,-0.0020376693468443507,0.0030224308600510508
2025-10-10 00:00:00+05:30,-0.009960159362549792,0.02220085656848192,0.035738217556399166,0.010365006943066746,-0.003311075547707043,0.006170698150260501
