date,OLAELEC,WHIRLPOOL,SAGILITY,RAMCOCEM,TATACHEM,INDEX,AAPL
2025-10-09,-0.0203102712534273,-0.0175876311645701,-0.0060127115785607,0.0095675435820215,-0.0020397482195447,0.0061102114408246,-0.015577789314472068
2025-10-08,-0.026580917791605,-0.0246004432165133,0.0062361003877103,-0.0070847973839258,-0.0154109831788823,-0.0051736749176208,0.006160271773966164
2025-10-07,-0.0001900598694308,0.0084992306974685,0.0128163643010759,0.0263968580658394,-0.0051386184742477,0.0030825847371513,-0.0008180741481198517
2025-10-06,-0.0257025686180489,0.0033013108241093,0.0171178435169685,-0.0104101486016445,0.0013497100172894,0.0027872285975391,-0.005154587353288997
2025-10-03,-0.033870681285014,0.0059529047296663,-0.0020696799385262,-0.0029761176094361,0.0086270576568685,0.0068642577432186,0.0034612223931820285
2025-10-01,-0.0195041643779814,-0.0159082725330618,0.0201886425210018,0.0073808534858134,-0.0025035389151087,0.0109348572193963,0.003220327729275496
2025-09-30,0.0487550462610509,-0.0081100732968384,-0.0074731781711599,-0.0116028139187955,-0.0060154632011069,0.0008031579918743,0.0007861188255666729
2025-09-29,-0.0124589372676302,-0.026054483861505,-0.0039475263150725,-0.0047035363171757,-0.0058183549552374,-0.0006978158647485,-0.004031997224675621
2025-09-26,-0.0201881405690359,-0.013217471597435,-0.0154079166378835,-0.0260164456692763,-0.0227831739305768,-0.0228507706286146,-0.005489112898051984
2025-09-25,-0.0150538572937498,-0.0369393667866423,0.0114759120345306,-0.0116055461203078,-0.0124192788069006,-0.0057025907700654,0.018072995928489766
2025-09-24,-0.0234528251258744,-0.0190307245175979,-0.0293436270073834,-0.004796172263493,0.0044177717961228,-0.0067399934697955,-0.008332331793480807
2025-09-23,0.0039569944104577,-0.0062639350506212,-0.0062570036536673,0.0005743275739374,-0.0145308552531143,-0.0053261238305355,-0.006443275472520216
2025-09-22,0.0058783018506516,-0.0064492162038683,-0.0337307492379895,-0.0093396275961327,-0.0199747435566088,-0.0117223293504991,0.04309566831880085
2025-09-19,-0.0006933610955537,0.0017956012605391,-0.0010763105118253,-0.0077483143010629,0.0043876309136807,0.0014926384881267,0.03203293660995743
2025-09-18,-0.0188814397489895,-0.0046320590852305,0.0241710188677832,0.0001882707338707,-0.0159449828217557,0.0029132693506829,-0.0046445482440198305
2025-09-17,-0.0088031717986871,-0.0148709876215306,0.0142066762311157,0.0211215158528804,0.0227408300535134,0.0067998481037323,0.0035272375318422533
2025-09-16,-0.0196935603636781,0.013381340392392,0.010563082821853,-0.0057526524894498,0.0073035897578238,0.0094083523671549,0.0061258849469238985
2025-09-15,0.0269675499766889,-0.0058625079783646,-0.0042836273370101,0.0145411585225291,0.0146131224560983,0.0075920501774805,0.011235910376080627
2025-09-12,0.0157429671640315,0.0160361445007027,-0.0056085396596095,-9.699791462080424e-05,-0.0072557975750078,0.0063962119746355,0.017562963814985233
2025-09-11,-0.0235224753656156,-0.0294858015480053,0.0096662548754734,-0.0143485537432626,0.0243053909011187,3.3566621354913224e-05,0.014286368839370622
2025-09-10,-0.0078866085428153,-0.0010215250797106,0.0166271909376483,-0.0089473279168218,-0.0005818412795391,0.0073163731186888,-0.03225949486019408
2025-09-09,-0.0051679701584426,0.0059981161469827,0.0355343603895469,0.0052254168588452,0.0023824031174744,0.0033842699181979,-0.014839409394815983
2025-09-08,0.0036648383514189,0.0044117718616633,-0.0216580970337804,-0.0188720452789503,0.0104969659724707,0.0016468780957962,-0.007551410322323426
2025-09-05,-0.0736548845927627,0.0056163316415441,-0.0163994898349762,-0.0189811726151863,-0.0056618033950078,0.001887905496503,-0.00037532879451496193
2025-09-04,-0.0672963427562905,0.0033403883638214,-0.0183866262504393,0.0054260490878254,-0.0004792459954875,-0.0071529040866804,0.005493343195739575
2025-09-03,0.1074725510093493,0.0083626262011546,-0.0078414202620011,0.0035103962145452,0.0082859373381144,0.008893726518027,0.038089848308826335
2025-09-02,-0.0083574899827625,0.0128284282660508,-0.0053416552562951,0.0206636308350455,-0.0089777763268867,0.0053121580401855,-0.010424735828844955
2025-08-29,-0.0145103106088964,-0.0007685804697766,-0.0056824792071791,0.0120130222722328,0.003154748333067,-0.0039019381021291,-0.00180597769760249
2025-08-28,0.0761298768020957,0.0128355585755078,-0.0373708967348375,-0.0088555781334975,-0.0188878314797722,-0.0145943160837797,0.008980832210059075
2025-08-26,0.0452839215343644,-0.0185047685805797,0.0024046355449591,-0.0190789328516092,-0.0158577744288529,-0.0204715815080405,0.009464667467088184
2025-08-25,0.0288240506193573,0.0061302873973946,-0.008065438817359,-0.0090786341186139,0.0129218553797381,-0.0004437492136265,-0.0026343118159346535
2025-08-22,-0.03375320416076,-0.0115396183277726,0.0120128123639887,-0.0348824673583423,-0.0022893661004103,-0.0026110584877964,0.012716766064777785
2025-08-21,-0.0863111387092217,0.0137711609413292,0.0143855529364883,-0.0028751142896149,-0.0047218699292967,-0.000114095687446,-0.004911289931109564
2025-08-20,0.1713687904409297,0.0099873086572453,-0.0082140543976894,0.0255340754389515,-0.0031179837653034,0.0030153829556958,-0.019734572779050663
2025-08-19,0.0834688990185888,-0.01137299017227,-0.0136146152127222,-0.0007360383072193,0.0018484781729581,0.006940290624507,-0.001429259958971918
2025-08-18,-0.0016959422599139,0.0466116019651475,0.032586281198026,0.0191277883722665,0.0131430311298951,0.0137503457572155,-0.0030225698834628334
2025-08-14,0.0198026272961797,-0.0004834810730762,-0.0220621761714245,0.000750257936346,-0.0084271659852646,-0.0037825615185334,-0.0023571895917441354
2025-08-13,0.0169326754764433,-0.0014490422757675,0.0384187425540747,0.0062112000926408,-0.0040284163457108,0.0065988981215731,0.01602441991019199
2025-08-12,-0.0005021340803473,-0.0150895043034888,-0.014552325929292,-0.0104240977715137,-0.0075885692999548,0.0003658209004551,0.010872441677679756
2025-08-11,-0.0072527515624278,-0.0020581025233542,-0.0198911463720984,-0.0013070676867857,0.0064254710985207,0.0036368987306969,-0.008337416841468825
2025-08-08,-0.0032342359328199,-0.0235231414400888,-0.0253454685886759,-0.058965782074311,-0.0133314313692512,-0.0150597151251382,0.04235792328538146
2025-08-07,-0.0012411569174291,-0.0244910200082957,0.0249029907053504,-0.0108478012396519,0.0099028867231842,0.0016998893932924,0.03179364268982976
2025-08-06,-0.0137967204471114,0.0072617565706879,-0.0044140438033458,-0.0102147702582474,-0.0153624089280831,-0.0113688925339639,0.05090680618623611
2025-08-05,0.0004894762701738,-0.0149200265997339,-0.0035172601659315,-0.0088317830227216,-0.0094445003110167,-0.0016136275295399,-0.0021146907604691068
2025-08-04,0.0073710407445901,0.0161354627870413,0.0134763996903556,0.0174816077346657,0.0175143085190462,0.0126655162001949,0.004792974350137147
2025-08-01,-0.0185688208472513,-0.0143387861546042,-0.0362564280221753,-0.0224207304383014,-0.0268704441534685,-0.0167619797058176,-0.0250035932739211
2025-07-31,-0.0203673028244335,-0.0363462357081087,0.0951171482430652,-0.0203488060567433,-0.0189531355176564,-0.0105195067013495,-0.007079622090835236
2025-07-30,0.0107309960242528,-0.0042539449130976,-0.0223942178620051,0.0067649650404511,0.0013490895692954,-0.005196628949385,-0.010507881543836084
2025-07-29,0.0101205683108549,0.0073657178767246,0.0294965204440715,0.0196333631506977,0.0679041786138728,0.0102820033383318,-0.012987651582609505
2025-07-28,0.0014541931791902,-0.0138916114514932,-0.0430148841739847,0.0224709135180139,-0.0075170285987776,-0.0126352095717529,0.0007948746335069146
2025-07-25,-0.0326881065565162,-0.0083992236964157,-0.0092876417991244,-0.0293695483806889,-0.005297183697135,-0.0212196570947807,0.0005614197975087887
2025-07-24,-0.0105079775984149,-0.0242291804869839,-0.0118795524588524,-0.009208868355946,-0.0267933671628463,-0.0109846767110981,-0.0018211487803653226
2025-07-23,0.0692417825025488,0.0071515666719946,0.0305419056502346,-0.0007565886620419,0.0097687816516789,-7.939332910730888e-06,-0.0011660856188711044
2025-07-22,-0.0140899624274689,0.0018133635879914,-0.0073243632539858,0.0345392513407599,0.0233845815094301,-0.0034318220603423,0.009036182474420285
2025-07-21,-0.0138941906100133,-0.008480517946441,-0.007271106790243,-0.004339907862018,0.0090261514881018,-7.120638117681622e-05,0.0061558702516160135
2025-07-18,-0.0203673028244335,0.0280067436544835,-0.0159464356060058,-0.0193847737324845,-0.0069504129244462,-0.0082806475217068,0.005523241182089356
2025-07-17,-0.0030787472512904,0.0220232002838765,-0.0145987994211526,0.0087880775472561,-0.0018630404877713,-0.0011893140890101,-0.0006661853268702389
2025-07-16,-0.0419091309684031,-0.006961594467735,0.013707930765351,0.013458921132443,0.0094037880417533,0.0002508144952572,0.0050212956703405975
2025-07-15,-0.0651760729602506,-0.0004334946964786,-0.0011124709123735,0.0153169157894153,0.0080308729248423,0.009467072717949,0.0023488240612374867
2025-07-14,0.1677689431226589,0.0086329383775035,0.0040107005634072,-0.0059796168322351,0.0192875805626986,0.0101542825492179,-0.012028812490351148
2025-07-11,-0.0037617599218917,0.032733965245228,0.0024589260182088,0.0314376484055286,-0.0206935942055294,-0.0102228638655839,-0.005884835805047839
2025-07-10,-0.0107059406724077,-0.0146478966057664,0.0411204574384532,0.0028086088677745,0.0031392101986769,-0.0026946845707088,0.006014939675876629
2025-07-09,-0.0093665954698325,0.0111157845655153,0.030305349495329,0.0025436060225749,-0.0037874734162365,0.0059204554692328,0.005380715910463962
2025-07-08,-0.0187148492881382,-0.029420408554989,0.0050608615065765,0.0126317469059007,-0.0036117664124291,-0.0029039255081596,0.0002858039892503772
2025-07-07,-0.0048042369607989,-0.0035629923168556,-0.0320959441303605,-0.0062442810788907,-0.0104914783120087,-0.0043650946540414,-0.016857939297312052
2025-07-03,-0.0110200698925811,0.0105426443541805,-0.0311291104681847,-0.0117371154711315,0.0115479025878963,0.0026286618046872,0.005225041050401336
2025-07-02,-0.0231112838260668,0.0054945193176405,0.060338752342489,0.0103436459716474,0.0038612157158738,-0.0041332803212075,0.022230770203315764
2025-07-01,-0.0267684449730793,-0.0158231149392426,-0.0012140343848772,0.0018583911685587,-0.0065338707170951,-0.001017550204764,0.012916154224275056
2025-06-30,0.001623188762187,-0.0009985023295894,-0.013976131109098,0.0189659238587182,0.0031544924171875,0.0051666391780471,0.020340134193924886
2025-06-27,-0.001623188762187,-0.003415887181407,0.0016764463272523,0.0043697229215803,-0.0016586857383753,0.0090624826215185,0.00039801477495893245
2025-06-26,-0.0023142801349788,0.0177756973999606,-0.0189939233411756,0.0072136942459425,-0.0050128091317149,0.0041429770623304,-0.0027783626191049127
2025-06-25,-0.0075993457253885,0.0059476493599647,0.0259692973844368,0.0213217361604352,0.0295290138666683,0.0147983098888594,0.0062905831155934955
2025-06-24,0.0059825304984832,-0.0227993621886972,0.0279019568860545,0.004909913138589,0.007810391169834,0.0071709261931162,-0.005955331300461331
2025-06-23,-0.0615337806358177,0.0407834781130016,0.0034808588104851,0.0036983202487639,-0.0091791668769831,0.0069396227024789,0.00248757334336136
2025-06-20,0.0133262485507166,0.0155261758896468,-0.0034808588104852,-0.0049772186031052,0.0052663460351694,0.0100035910022691,0.02248450514132916
2025-06-18,-0.0084206478351473,0.0258849324344784,0.0173665724982986,-0.0351664719317225,-0.0074593171006692,-0.0022772491552607,0.004804743182752258
2025-06-17,-0.0049329858747063,0.0055001080450534,0.0278789487789569,-0.0014484968539682,-0.0012289280486587,-0.0069706297064071,-0.014010719296581597
2025-06-16,-0.0049087709281918,-0.0038457235498051,0.0268778857267699,0.0077810461017095,0.0117092325037917,0.009446500752902,0.010028031208825672
2025-06-13,-0.0061551717198579,-0.0085432174289204,-0.0114987851875905,0.0073205040357379,-0.0078571063985414,-0.0048995954405524,-0.013805244367089187
2025-06-12,-0.0242486797511507,-0.0069899154318767,-0.0188756075979088,-0.0153816621840972,-0.0291605892495937,-0.0179106221372094,0.002112895022762018
2025-06-11,-0.0121114074115436,0.0235428477396393,-0.0126348763702771,0.0031792069416528,-0.002132363309608,-0.005360961735339,-0.019193760456297837
2025-06-10,-0.0052910176344156,-0.0273887218682707,0.0014781968693107,0.0271505594564935,0.0020282400275482,0.0013978166688846,0.00605607184084711
2025-06-09,0.0122525527105088,0.0501788891296468,0.0420452111152718,0.033365779765677,0.0278184257541179,0.0155359364200673,-0.012112562253018933
2025-06-06,-0.007573467782593,0.0145417307206942,-0.0038496133772357,-0.0002487129119693,0.0039688976743483,0.0080967508430662,0.01639826694665114
2025-06-05,-0.019186693797523,0.0148362434129952,0.0069400098620539,0.0058861845012697,0.0165266149384834,0.0095667905994809,-0.010797740805414291
2025-06-04,0.0132905701798321,0.0150596766008413,0.0082880557311848,0.0118267149360951,0.0107111512641128,0.0078606446613439,-0.002213746602105271
2025-06-03,-0.0845080774177794,-0.0061478918765696,-0.0126633039924005,0.0007090043850129,0.0097670032805189,0.0010273491156205,0.007783846649397574
2025-06-02,0.0519994813995183,0.0033119300033927,-0.0150378773645405,0.0112080239963767,0.0105957543517508,0.0117987352165988,0.00423197959474253
2025-05-30,-0.043768982263003,0.0086953536370695,0.0045639024451819,0.0242162672258597,-0.0045547918034312,-0.0003410421946974,0.004501160816033689
2025-05-29,0.0062176366108705,0.0007348438787506,-0.0146319462117176,-0.0042947743173616,-0.0050924870120435,0.0059091820067642,-0.00234507522388816
2025-05-28,0.0077791873184621,-0.0205342704118683,-0.0195914511671373,-0.0175106789891957,-0.0051777528475139,0.0033146416560986,0.0010488254734115632
2025-05-27,-0.0003808798370174,-0.0176869424083294,-0.0514529083676184,-0.0093542226286522,0.0208171355162034,0.0009793145299297,0.025298317070217013
2025-05-23,0.0275932432513772,-0.0033993471210259,-0.0265008534929449,0.0183565011914806,0.0169050614619183,0.0079809337465415,-0.03024427887573744
2025-05-22,0.0017501219829255,0.0009474931620798,-0.014575525629934,0.0091529165380079,0.0002327746751664,-0.0025961665514732,-0.0036122485818445016
2025-05-21,0.0050731816124582,-0.023113389359382,0.0022634685987794,-0.0023980215068148,-0.0046452295816011,0.0037451944346291,-0.023059121838798324
2025-05-20,-0.0277795641070758,0.0014676917392677,-0.0467054010826661,-0.0179793742706265,-0.0058339515645348,-0.0094869729388477,-0.00919624836148425
2025-05-19,0.0084066219197107,-0.0021621630044953,-0.0116105367919109,-0.0051919641367291,0.0100136859672427,0.0050695861635471,-0.01173908704907789
2025-05-16,0.0007677543563304,0.0237288685632709,0.0401274943988498,0.0013951868325248,0.0082949245984419,0.0184170019914895,-0.0008985774907133148
2025-05-15,0.0086780990087559,-0.0021304304424311,-0.0458825992742055,0.0084625326641343,0.0163220654877998,0.0053798904891845,-0.004144470399044975
2025-05-14,0.0302815115220323,0.002130430442431,0.0443261787265473,0.0188325659253034,0.0021487414260038,0.0143346893838305,-0.0028178257737542234
2025-05-13,0.0088229968783439,-0.0040990125183848,0.0487124066949556,0.024326294860724,-0.0141795855622474,0.0080842240422784,0.010152280585241868
2025-05-12,0.0618968305294572,0.0387362490271819,0.0487551752784013,0.0135855135604687,0.037758454350822,0.0415029908893406,0.06314616899655467
2025-05-09,-0.0197312012756501,-0.0098458828667533,0.0044182693376647,-0.0122720397593183,0.0105782044203075,-0.0060800821960312,0.0052660880535218
2025-05-08,-0.0081598946327798,-0.0020222453807678,-0.0110092855083693,0.002157838788922,-0.0214088548608877,-0.0143675960927831,0.006318533035958307
2025-05-07,-0.0010413413416285,0.0336925870944173,0.0311366887857913,-0.0005267316424126,0.0116874960771887,0.0136634337851661,-0.011384839554669735
2025-05-06,-0.02467230410447,-0.0340157671893365,-0.0335668236390831,0.0030060935539823,-0.0347196510989628,-0.0252870884391468,-0.0019106137620794605
2025-05-05,0.0137002449585992,0.0014551336439872,-0.0089404969090653,0.0052426841823405,0.0123175518252543,0.0101720304518437,-0.03145849927117084
