date,OLAELEC,WHIRLPOOL,SAGILITY,RAMCOCEM,TATACHEM,INDEX,AAPL
2025-05-02,-0.002467613836956,-0.018634452927609,0.0123443416737584,-0.0020155950175023,-0.0026309510512023,-0.000428693267416,-0.037361741757710676
2025-04-30,-0.0303421334722327,-0.0252086187145087,-0.0252508305830488,-0.013944291822554,-0.0234888343890358,-0.0174678377892462,0.006107591790042166
2025-04-29,0.0128335428908453,0.0736077845729546,0.0250073142053692,-0.0103450094732539,0.0218778074586581,0.0036988754031429,0.005091894749990278
2025-04-28,-0.0062368173194148,0.0367551133306306,0.0048816303922813,-0.0019117007036269,0.0146540367774014,0.007807625119394,0.004109375580146679
2025-04-25,-0.049878334718663,-0.026029802089367,-0.0327345713696662,-0.0193237788719118,-0.0445490834839912,-0.0248470737775889,0.004367221263343435
2025-04-24,-0.0026676845088852,0.0864869138345425,-0.0122383264369171,0.0110475859514353,0.007550712530816,-0.0003683702604775,0.018426164919435495
2025-04-23,-0.0100351121410466,-0.0185645517235614,-0.0137068007254437,-0.0018923416975466,0.0067273353249863,0.0043554397339809,0.02433161145205487
2025-04-22,0.0037750139205757,0.0140281496901467,0.0036985710215518,-0.0035194242034878,-0.0021108187256912,0.0072855901595697,0.03406502870124406
2025-04-21,0.051611841813992,-0.0101888532105647,-0.0030061301398741,0.0150309342299698,0.0057565948443366,0.0218882246461183,-0.019392813657033492
2025-04-17,0.0001991436828247,0.0042175976897561,0.0130143598437661,0.0053380448591428,0.0014738396183005,0.0037210679866657,0.013949665806890499
2025-04-16,-0.0011942676578697,-0.0048961925720476,0.0210384783649155,-0.0073518322332088,0.000708215327052,0.0104493773250445,-0.03893334435103357
2025-04-15,0.0013934510068003,-0.0008588929850155,0.04870655562459,0.0340509774540406,0.017449747472419,0.0303203735537914,-0.0018764431236599766
2025-04-11,0.0017944377260501,0.0340558174759605,0.0483011941937294,-0.0045262198202206,0.0252484895004883,0.0283902457770633,0.040594452856169694
2025-04-09,-0.0152493300602334,-0.0103251928875049,-0.0285437126053293,0.00768003774907,0.0027764941482922,-0.0086309404061167,0.1532885769098551
2025-04-08,0.0021642900725637,0.0477149511910386,0.0162479396442298,0.0137464766721543,0.0108713603695843,0.0210863152547758,-0.04981823929192353
2025-04-07,-0.0331265156765305,-0.0307290085032427,-0.0514362898834361,-0.0219045639881325,-0.0147562972694602,-0.0395610375161785,-0.0367342786061855
2025-04-04,-0.0292923684561645,-0.0158285083587165,-0.0363764646520321,0.0001593244646085,-0.0451258657983509,-0.0363005464191655,-0.07288735766061138
2025-04-03,-0.0005549903019154,0.0143706107646806,-0.0193402254607528,0.0266424089580076,-0.0018808045981624,0.0057375866499118,-0.09245620080797823
2025-04-02,0.0254743125267978,0.0155342929621842,-0.0171379831416569,0.0170539945702201,0.0138952716103408,0.0111681214545918,0.0031363284814578396
2025-04-01,-0.0064296741928765,0.0566054554282595,0.0148048042950783,0.0048946090264221,-0.029509664820064,-0.0070296265148825,0.0047720122743710736
2025-03-28,-0.0379148510988766,0.0044040669528232,0.0042036493474998,0.015735081603896,0.0199691343939295,-0.0014992762516086,-0.02658036232816441
2025-03-27,0.0629185394009856,0.0164709605959242,0.0198541146969898,0.0352794671372501,-0.0036498539369749,0.011423668836456,0.010472672988674825
2025-03-26,-0.0449726265447041,-0.0187007289144859,-0.0328745264949457,-0.0120725812342692,-0.0059173503652758,-0.0107441512987704,-0.009921810242430995
2025-03-25,-0.0293147982788577,-0.0169648718390619,-0.0266682470821614,0.0016245072033953,0.0038628164618641,-0.0156935526865822,0.013681912241200633
2025-03-24,-0.0060823085541362,0.0235672320339438,0.0232092329103705,0.0061155145604461,0.0063533362717625,0.0109836688799288,0.01127038115604373
2025-03-21,0.080949723727451,-0.0032050494202826,0.0235250164114463,0.0080948353796523,0.0116342500626815,0.0204045402652801,0.019476892079065333
2025-03-20,-0.0405512171942674,0.019541588635075,-0.0156673378954686,-0.0082116714587665,0.0052078774436156,0.0069892851198538,-0.005296369796450651
2025-03-19,0.0202595561848211,0.0152395830734567,0.0187359110574698,0.0189291260892059,0.0187804635314234,0.0239646714010098,0.011989226467345793
2025-03-18,0.1172857176112502,0.019489239646767,0.0205404881010046,0.0102920965945391,0.0176449762696731,0.026781989015199,-0.006121457487563542
2025-03-17,-0.0735142066736348,-0.010084119066626,-0.0138990974656268,0.0364433874013599,0.0090034370852342,0.0047579675070797,0.002388888765495034
2025-03-13,-0.0108300753333766,0.0020193438682577,0.0114888769688881,-0.022878930906683,-0.0123589364120957,-0.0098191606417184,-0.033643680889180905
2025-03-12,0.0029420438990932,0.0014905512474882,-0.0190754472587529,-0.0412657443599115,-0.0122080559281261,-0.0020949368971892,-0.017478699758893934
2025-03-11,-0.056143035688153,-0.0254057056714387,0.0140328144098547,-0.0098964598602807,0.0021471742245252,-0.0080762675948645,-0.02918941424893018
2025-03-10,-0.0485690670848018,-0.0347079851894897,-0.0513531728343215,-0.0097994789266664,-0.0014115194586358,-0.019943694887818,-0.04847955156408401
2025-03-07,0.0028343685937158,0.0124175034565097,-0.0020456877232931,-0.0053205308725806,0.0007361963522688,0.0067271683723556,0.01589256603004152
2025-03-06,-0.0100609797564078,0.0270279766023966,0.0009086779362181,0.017846308654285,0.0148389021790648,0.0131540208611476,-0.0017391944176556873
2025-03-05,0.0177183940760777,0.0217875840699383,0.032570149983139,0.0167519878343298,0.0248483491467282,0.0291392601519582,-0.0008052953828132647
2025-03-04,0.0147670610684105,0.0169969668449473,0.0144261695426353,0.0058053595897445,-0.0057941647569412,0.0069162797428569,-0.0088223823459046
2025-03-03,-0.030551728603627,-0.0068658196454888,-0.0207456756529441,0.0150846868481505,0.0130361613519946,-0.002680423456227,-0.015754251313333967
2025-02-28,-0.0015824179126216,-0.0338476738167744,-0.0048877090205883,-0.0165688510910219,-0.031030858559068,-0.0305749815203132,0.019131905122169668
2025-02-27,-0.0421422750609323,-0.0100018971803677,-0.0431689017165967,-0.0088590232121054,-0.0317292119365322,-0.0164897144529374,-0.012730935987990133
2025-02-25,-0.0058779243884055,0.0068298501120183,0.0152366828475091,0.0004705052136436,-0.0103964158666675,-0.0044486392366711,-0.00024284399473972762
2025-02-24,-0.0195662020448616,-0.0167837547705208,-0.0311205376400733,-0.0028197163721551,-0.0115312737566178,-0.0102590714081164,0.006312374747486027
2025-02-21,-0.0132128176171241,-0.0081355002025663,-0.012182008383254,-0.0090514209604999,-0.0101720706573367,-0.0070608171095842,-0.0011390436550645644
2025-02-20,0.0189765223338742,-0.0161747548813735,-0.0207560676989326,-0.0022646120644262,0.0009949958387242,0.0141847257081559,0.00392051404821725
2025-02-19,0.0046350025041484,0.0206410872310766,0.0134316058286614,0.0138416576971703,-0.0032155308480225,0.023291984359674,0.001636168138018812
2025-02-18,-0.0167822300026875,-0.0167969448071817,-0.027729578588164,-0.0123324862939433,0.0024545626256251,-0.0160001843790141,-0.0005314876576546501
2025-02-14,-0.0545080983634788,-0.0200001728423167,-0.0507869438978088,-0.0201008848130003,-0.0253694900509934,-0.0361180775640719,0.012710684479589673
2025-02-13,-0.0052754195270404,0.0225473086931633,0.0074454514385041,-0.0062464055036442,-0.0118500399174958,-0.0036960880147629,0.01967323592804604
2025-02-12,-0.0098553307688223,-0.0340682294545857,0.0138297912997626,-0.0110663094299197,-0.0050520926007008,-0.0025757356406606,0.01827014749510436
2025-02-11,-0.0352286918837437,-0.0275531038846404,-0.0238781073572434,-0.0189782595210858,-0.0294032172485301,-0.035107301452762,0.02183178748142156
2025-02-10,-0.034458595708887,-0.0413559877113691,-0.0508732901813343,-0.0012860299795869,-0.0239037891573666,-0.0212840687735685,0.0011872703149256036
2025-02-07,-0.0263748452361388,0.0043856744874384,-0.0020882779302317,0.0050979074580874,-0.0050868894998848,-0.0029298157384646,-0.023968696488039565
2025-02-06,-0.0376990832157709,-0.0232891532591152,0.0487711998129394,-0.0108924411664236,0.0025669836011344,-0.0030293962184879,0.0032262139998637807
2025-02-05,-0.0033456036559221,-0.017987674597935,0.0003983270317553,-0.0086293266980544,0.0164668317918467,0.0182858193219232,-0.0014175666042857138
2025-02-04,0.0239313793558313,-0.0270663544757432,-0.0023875856945015,0.0313863138206706,-0.0300818908007385,0.0108272220408581,0.02100798629738443
2025-02-03,-0.0149398405516388,0.0067940813358842,0.034779081485737,-0.0227569871226161,-0.0192524910692001,-0.021559082903182,-0.03385603719127683
2025-01-31,0.1132645162428868,-0.1008936317027155,0.0388418290832421,-0.0085734965441738,0.0185773362883249,0.0209143890381127,-0.006692159687602506
2025-01-30,0.0122017029371093,-0.2231118249226083,0.048517778805318,-0.0008641175737524,0.0053347271410416,0.001205399974659,-0.007394694472410257
2025-01-29,0.0125058820665911,-0.0008245592246958,0.0486801834159531,0.0208374964257532,0.0220527680994625,0.0326951105869052,0.004616831579063785
2025-01-28,-0.0438377005312743,-0.0192150585547193,-0.051316388809094,0.0248910668528282,-0.0022802608315982,-0.0183059788468033,0.03654391119791067
2025-01-27,-0.0467736956656267,-0.008145359930038,-0.0513152335940102,-0.0044543503493803,-0.0136256941441648,-0.0391988922714631,0.0317802621637584
2025-01-24,-0.0296921626100343,0.0082075567207035,0.0212751573726447,-0.0220339409776151,-0.0192000101980534,-0.0238060693703142,-0.0039346339600490055
2025-01-23,-0.011096189628598,0.0215014727204828,0.009196942164758,0.0446218782499056,0.0221828220069199,0.0111185929314079,-0.00075945639860997
2025-01-22,-0.0256407271765687,-0.01916629613197,-0.0453668722143984,-0.0024713366410081,-0.0062692854625748,-0.0163998933932482,0.005345022645830477
2025-01-21,-0.0011797864644324,-0.0309681178680989,0.0192812026866735,-0.0148142416379297,-0.0117529634727189,-0.0231118277767879,-0.03191584279123816
2025-01-17,-0.0053612244751437,0.0028845459001772,-0.0077725897541665,-0.004458624086249,0.0029777206518271,0.0016281875360908,0.007535254651194867
2025-01-16,0.0210733179871369,-0.0031517628373829,0.0473547645307314,0.0099035924477332,0.0108561860261328,0.0165359617252472,-0.04040021104804048
2025-01-15,0.0050639949454738,0.0003266081770151,-0.0298843787689011,-0.0056146468212108,-0.0036836276055874,0.0055559309964208,0.019675915137548072
2025-01-14,0.0377508827966335,0.0540573224853516,-0.0178778007195945,0.0026616092955973,0.0166052585731108,0.019643755238781,-0.00477817804434344
2025-01-13,-0.0447243164019023,-0.064632554707625,-0.0129504035747836,-0.0383806840846999,-0.0292131703401652,-0.0418631669928372,-0.010344148734474867
2025-01-10,-0.0304619326479116,0.0003820663960304,-0.0269750588344,-0.0198828744574794,-0.0372420836680121,-0.0264416099213553,-0.024103742475309553
2025-01-08,0.0044116791790272,-0.025601352053176,-0.0343689416314645,-0.0139980183877623,-0.0084330079602229,-0.0166206568563106,0.0020230349963117344
2025-01-07,0.0154035252305794,-0.0247398740001881,0.0486880717385687,0.0048717977915416,0.0209146858309199,0.0133807224086095,-0.011387776998101784
2025-01-06,-0.0592729182000294,-0.0411210796444451,-0.0290042419151127,-0.0346294632665676,-0.0363063920698186,-0.032489085752254,0.006738997147319958
2025-01-03,-0.0238931447396444,0.0159207342868449,0.0486860423657588,-0.000101445599884,-0.0034476932201406,-0.0024479174107742,-0.0020094291642466233
2025-01-02,-0.017668510875529,0.0161783103964752,0.0486709106960333,0.0202379015638848,-0.0067154877108085,0.0063380614193753,-0.026235957722005487
2024-12-31,0.0077283757028717,0.0296166796330618,-0.0513824876346897,0.0109330535089476,0.0195783604861575,0.006910101635645,-0.007057804046603833
2024-12-30,-0.0555571429386312,-0.04848490999631,-0.014022852949145,-0.0110366053367298,-0.014003067876129,-0.0061985769041271,-0.013263421394872132
2024-12-27,-0.0394644627936744,0.0019750720382097,0.0486973352067291,-0.0111209507365095,-0.0107415481464808,0.0014512667782145,-0.013242202847801088
2024-12-26,-0.0045859409545711,-0.0114754486713805,0.0473000468756916,-0.0151425657619141,-0.0093636726972096,-0.0002135537215847,0.0031757482621099786
2024-12-24,0.0138214017869285,0.0223005943370458,0.048790164169432,-0.0086367596873642,0.0317366121888481,0.0023970861641566,0.011478028723955758
2024-12-23,-0.0105173753332979,-0.0467470968505445,0.0311673914650873,0.0140475083938951,0.0052348527280808,-0.0014170329705709,0.003064998264964869
2024-12-20,-0.0153612851614872,-0.006474011051216,0.0285188295853871,-0.0414667516333985,-0.0294026160531349,-0.0221318819567731,0.018815829425706143
2024-12-19,-0.0135743965949498,0.0036171971559707,0.0091533819864872,-0.0031084584745932,0.002267681795697,-0.0050699407019875,0.007014636544004471
2024-12-18,-0.0104205224597737,-0.0025667365221029,0.0046083030861944,-0.0039203399434292,-0.0145556142916368,-0.0087034058070518,-0.021421768297346322
2024-12-17,0.0064871771547186,0.0215585900398549,0.0366927333593894,-0.0120515202454126,-0.0112173235159453,-0.0068123409141076,0.009719616841789014
2024-12-16,0.0313755341446717,-0.0021455305333966,0.0485985198606814,0.0066559969913033,-0.0080797391301012,0.0063562229339924,0.011727589968011376
2024-12-13,-0.0019169334943503,-0.0174886250168425,-0.0260657676293411,0.041795370951273,-0.0061535850673055,-0.0030483240471742,0.0006856123428502503
2024-12-12,-0.0224090172360582,0.005046744496325,-0.0492451311921712,-0.0221455137666387,-0.0227777766911159,-0.0097537061816777,0.00596372191861172
2024-12-11,0.0162571098408474,0.0038795827679362,0.0143312684219751,0.0063901121885067,0.001911833941599,0.003779258356763,-0.005166060007357087
2024-12-10,0.0248380181067841,0.0270009837108824,0.0203186146304347,-0.0004929994183859,0.0156537026083523,0.0027919980910313,0.004133784664764217
2024-12-09,-0.0389079688192232,-0.0090112189107655,0.0487418678230411,0.0013810113168985,-0.0120870470217779,0.0018708024533406,0.016101115959135104
2024-12-06,-0.0268493215124773,0.0013729375093901,0.0448552184641687,-0.008844831873826,-0.0152471706538552,0.0081673265659057,-0.0008229201890908033
2024-12-05,0.0016253559043452,-0.0091785987657816,0.0486310678362668,-0.0180351036582743,0.0095022039523162,0.0083102036139861,0.00012350683544171126
2024-12-04,-0.0018283397678252,0.0207381922942499,0.007545096573694,0.0005286555451731,-0.0092382472396842,0.008905921279187,0.0014835866434415035
2024-12-03,0.0547496361429472,0.0194862182793037,-0.0265722802718398,0.0046739189334108,0.0058247450888712,0.0083755238796456,0.012771833107112718
2024-12-02,0.0651032283804732,-0.0078184783115697,-0.0111368800132066,0.0199513947005498,0.0161052755003557,0.0103531968089326,0.009522577464861515
2024-11-29,-0.0618822678977093,0.0052870725747509,0.0598314464577918,0.0401119260899008,0.0071312813500881,0.007502221531062,0.01021587339619856
2024-11-27,0.1822761548734455,-0.0095710392870874,0.0894128454138573,0.0188348920428682,0.0107608475544703,0.012921689304584,-0.0005530800860615859
2024-11-26,0.0537192083448924,0.0148380962055749,0.0950565658034726,-0.0101581593886707,0.0122633297119093,0.0082158392824577,0.009404379438592514
2024-11-25,0.0063437352303175,0.0135876624549157,0.0232814748225586,0.0258031656012032,0.0111997824732305,0.0200891025813921,0.013050819603222186
2024-11-22,0.0283113885116039,0.0168234406380686,-0.0085288363475205,0.0322625970673502,0.0234526115441029,0.0089924415408787,0.0059075362029243905
2024-11-21,-0.0309114188655308,-0.0563916046330023,-0.034432196421484,0.0125379701295232,-0.0219092209236764,-0.0045784575335952,-0.0020960027432259665
2024-11-19,0.0056419679498447,0.003545522723583,-0.0095271220779658,0.0104579025101277,0.0087439443905237,0.0096690782463867,0.0011401778793000972
2024-11-18,-0.0171165631554732,0.0149190766063112,0.0351517928312507,-0.0091289250732619,0.0003778040186615,-0.0053434785043605,0.013422248295838157
2024-11-14,-0.0117673435530179,0.0130636889244895,-0.0024522695771406,0.0206585373404049,0.0165741756612464,0.0081090120741571,0.01377050629962362
2024-11-13,-0.0460009495576632,-0.0083659082518745,-0.0255627045167295,-0.0291006654439935,-0.0295266304272679,-0.0300554350253952,0.003969089994608321
